sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,cart2buy,browse2buy,click2buy,favor2buy,comment_num,has_bad_comment,bad_comment_rate
700,,,,,,210.0,3.0,1.0,0.0,1.0,631.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
703,1.0,-1.0,-1.0,8.0,693.0,,,,,,,,,,,,,
707,,,,,,,,,,,,,,,,2.0,0.0,0.0
713,,,,,,,,,,,,,,,,3.0,0.0,0.0
718,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
721,2.0,1.0,2.0,8.0,101.0,,,,,,,,,,,,,
722,,,,,,,,,,,,,,,,1.0,0.0,0.0
723,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
728,,,,,,13.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1538
729,,,,,,,,,,,,,,,,4.0,1.0,0.0476
731,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,2.0,0.0,0.0
733,,,,,,14.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1143
734,,,,,,,,,,,,,,,,1.0,0.0,0.0
735,,,,,,23.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,,,
736,,,,,,136.0,8.0,1.0,0.0,1.0,318.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0413
737,,,,,,1728.0,137.0,52.0,27.0,17.0,4128.0,0.197080291971,0.015625,0.00654069767442,1.0,4.0,1.0,0.0294
739,,,,,,,,,,,,,,,,1.0,0.0,0.0
740,,,,,,550.0,19.0,8.0,4.0,5.0,2450.0,0.210526315789,0.00727272727273,0.00163265306122,0.8,3.0,0.0,0.0
741,,,,,,,,,,,,,,,,2.0,1.0,0.1429
742,,,,,,,,,,,,,,,,3.0,1.0,0.0909
745,,,,,,8.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0408
748,,,,,,,,,,,,,,,,2.0,0.0,0.0
751,,,,,,,,,,,,,,,,1.0,0.0,0.0
754,,,,,,79.0,2.0,1.0,0.0,2.0,203.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
760,-1.0,-1.0,1.0,8.0,766.0,,,,,,,,,,,,,
762,,,,,,,,,,,,,,,,2.0,0.0,0.0
763,,,,,,,,,,,,,,,,3.0,0.0,0.0
766,3.0,2.0,2.0,8.0,571.0,,,,,,,,,,,,,
767,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
768,,,,,,108.0,8.0,5.0,0.0,3.0,350.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
769,,,,,,,,,,,,,,,,3.0,0.0,0.0
771,,,,,,,,,,,,,,,,1.0,0.0,0.0
775,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1667
779,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
780,,,,,,65.0,2.0,1.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,,,
782,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,,,
784,-1.0,1.0,-1.0,8.0,801.0,,,,,,,,,,,4.0,1.0,0.0704
785,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,
788,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
789,,,,,,328.0,44.0,18.0,9.0,7.0,713.0,0.204545454545,0.0274390243902,0.0126227208976,1.0,4.0,1.0,0.0114
791,,,,,,,,,,,,,,,,1.0,0.0,0.0
792,,,,,,,,,,,,,,,,4.0,1.0,0.0275
793,,,,,,,,,,,,,,,,1.0,0.0,0.0
797,,,,,,,,,,,,,,,,2.0,0.0,0.0
801,,,,,,469.0,20.0,7.0,2.0,2.0,1264.0,0.1,0.00426439232409,0.00158227848101,1.0,4.0,1.0,0.0416
803,1.0,2.0,1.0,8.0,328.0,,,,,,,,,,,,,
805,,,,,,,,,,,,,,,,3.0,1.0,0.0526
811,,,,,,125.0,8.0,3.0,1.0,1.0,325.0,0.125,0.008,0.00307692307692,1.0,4.0,1.0,0.0533
814,,,,,,,,,,,,,,,,1.0,0.0,0.0
815,,,,,,,,,,,,,,,,3.0,0.0,0.0
817,,,,,,7.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,
818,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
822,,,,,,,,,,,,,,,,4.0,1.0,0.1011
826,,,,,,,,,,,,,,,,2.0,1.0,0.5
830,3.0,1.0,1.0,8.0,489.0,,,,,,,,,,,,,
838,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
840,1.0,1.0,2.0,8.0,693.0,,,,,,,,,,,,,
843,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
847,,,,,,6.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
849,,,,,,,,,,,,,,,,1.0,0.0,0.0
853,,,,,,,,,,,,,,,,1.0,1.0,1.0
854,,,,,,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,
856,,,,,,,,,,,,,,,,1.0,0.0,0.0
859,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,3.0,1.0,0.125
860,2.0,1.0,2.0,8.0,655.0,,,,,,,,,,,,,
862,2.0,1.0,2.0,8.0,124.0,23.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
866,,,,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
867,3.0,-1.0,-1.0,8.0,489.0,,,,,,,,,,,,,
874,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
880,,,,,,12.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,,
884,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
886,3.0,2.0,2.0,8.0,489.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,
889,,,,,,,,,,,,,,,,2.0,0.0,0.0
891,,,,,,84.0,2.0,1.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0079
894,,,,,,,,,,,,,,,,1.0,0.0,0.0
895,,,,,,,,,,,,,,,,2.0,1.0,0.2222
896,3.0,-1.0,2.0,8.0,306.0,,,,,,,,,,,,,
898,2.0,-1.0,1.0,8.0,124.0,,,,,,,,,,,,,
901,3.0,2.0,1.0,8.0,214.0,812.0,29.0,11.0,1.0,16.0,2073.0,0.0344827586207,0.0012315270936,0.000482392667631,0.0625,4.0,1.0,0.0315
903,,,,,,223.0,4.0,3.0,0.0,1.0,471.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0026
908,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1429
910,1.0,1.0,1.0,8.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0571
911,2.0,1.0,2.0,8.0,124.0,,,,,,,,,,,,,
914,,,,,,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,,,
915,,,,,,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,
916,,,,,,46.0,1.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0235
918,,,,,,,,,,,,,,,,3.0,1.0,0.0952
926,,,,,,,,,,,,,,,,2.0,0.0,0.0
928,2.0,1.0,1.0,8.0,812.0,,,,,,,,,,,2.0,0.0,0.0
933,1.0,1.0,2.0,8.0,885.0,876.0,48.0,20.0,0.0,15.0,2348.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
935,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
937,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
943,3.0,1.0,2.0,8.0,489.0,1303.0,30.0,15.0,0.0,13.0,3612.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0299
944,,,,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2857
948,,,,,,11.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
949,,,,,,,,,,,,,,,,2.0,0.0,0.0
951,,,,,,,,,,,,,,,,3.0,0.0,0.0
953,,,,,,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
955,,,,,,15.0,2.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,,,
960,,,,,,,,,,,,,,,,1.0,0.0,0.0
964,,,,,,,,,,,,,,,,4.0,1.0,0.0229
969,3.0,-1.0,1.0,8.0,489.0,,,,,,,,,,,1.0,0.0,0.0
972,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
973,,,,,,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
977,3.0,-1.0,1.0,8.0,214.0,,,,,,,,,,,1.0,0.0,0.0
982,,,,,,,,,,,,,,,,3.0,0.0,0.0
984,,,,,,,,,,,,,,,,3.0,1.0,0.0851
985,,,,,,,,,,,,,,,,2.0,1.0,0.3333
989,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
990,,,,,,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
991,1.0,1.0,2.0,8.0,800.0,27.0,1.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,,,
992,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
995,2.0,-1.0,-1.0,8.0,623.0,,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,4.0,1.0,0.0378
997,,,,,,,,,,,,,,,,4.0,1.0,0.1019
999,,,,,,,,,,,,,,,,2.0,0.0,0.0
1000,,,,,,,,,,,,,,,,3.0,1.0,0.0417
1001,,,,,,,,,,,,,,,,2.0,0.0,0.0
1002,,,,,,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1003,,,,,,,,,,,,,,,,2.0,1.0,0.1667
1004,,,,,,5.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1005,1.0,1.0,2.0,8.0,800.0,,,,,,,,,,,,,
1009,1.0,2.0,2.0,8.0,545.0,,,,,,,,,,,4.0,1.0,0.0746
1012,2.0,1.0,1.0,8.0,812.0,,,,,,,,,,,,,
1013,,,,,,7.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1015,,,,,,,,,,,,,,,,3.0,1.0,0.1429
1016,,,,,,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1018,,,,,,,,,,,,,,,,4.0,1.0,0.0156
1020,3.0,2.0,1.0,8.0,214.0,147.0,3.0,1.0,0.0,4.0,373.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1021,,,,,,,,,,,,,,,,1.0,0.0,0.0
1031,,,,,,8.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,,,
1033,,,,,,,,,,,,,,,,2.0,1.0,0.3333
1038,3.0,2.0,-1.0,8.0,214.0,,,,,,,,,,,,,
1039,,,,,,,,,,,,,,,,2.0,0.0,0.0
1041,,,,,,136.0,0.0,0.0,0.0,1.0,326.0,0.0,0.0,0.0,0.0,,,
1048,,,,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0381
1049,,,,,,132.0,6.0,5.0,0.0,2.0,347.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1050,3.0,1.0,1.0,8.0,306.0,,,,,,,,,,,,,
1051,3.0,1.0,2.0,8.0,214.0,871.0,40.0,17.0,0.0,9.0,2593.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0462
1056,,,,,,,,,,,,,,,,2.0,0.0,0.0
1057,,,,,,,,,,,,,,,,4.0,1.0,0.0348
1058,1.0,1.0,1.0,8.0,375.0,1261.0,127.0,72.0,9.0,14.0,3223.0,0.0708661417323,0.0071371927042,0.00279242941359,0.642857142857,4.0,1.0,0.0814
1066,,,,,,,,,,,,,,,,2.0,1.0,0.25
1067,,,,,,,,,,,,,,,,3.0,0.0,0.0
1068,,,,,,,,,,,,,,,,3.0,1.0,0.0345
1069,,,,,,20.0,4.0,2.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1070,,,,,,25.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,,,
1073,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
1077,,,,,,87.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,,,
1080,,,,,,,,,,,,,,,,3.0,0.0,0.0
1083,,,,,,,,,,,,,,,,2.0,0.0,0.0
1085,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,3.0,0.0,0.0
1087,,,,,,,,,,,,,,,,4.0,0.0,0.0
1090,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1092,1.0,1.0,1.0,8.0,545.0,,,,,,,,,,,4.0,1.0,0.0297
1093,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0349
1096,,,,,,,,,,,,,,,,1.0,0.0,0.0
1097,,,,,,12.0,1.0,1.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1098,,,,,,,,,,,,,,,,3.0,1.0,0.0769
1099,1.0,-1.0,1.0,8.0,677.0,,,,,,,,,,,,,
1100,,,,,,,,,,,,,,,,4.0,1.0,0.0411
1101,3.0,1.0,-1.0,8.0,214.0,436.0,16.0,6.0,1.0,5.0,1081.0,0.0625,0.00229357798165,0.000925069380204,0.2,2.0,0.0,0.0
1108,,,,,,7.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,,,
1109,,,,,,,,,,,,,,,,2.0,0.0,0.0
1110,1.0,1.0,2.0,8.0,693.0,17.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0833
1114,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
1117,,,,,,29.0,1.0,1.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,,,
1120,2.0,2.0,2.0,8.0,101.0,,,,,,,,,,,,,
1123,,,,,,,,,,,,,,,,2.0,0.0,0.0
1125,,,,,,,,,,,,,,,,2.0,0.0,0.0
1126,,,,,,26.0,3.0,1.0,1.0,0.0,69.0,0.333333333333,0.0384615384615,0.0144927536232,1.0,3.0,0.0,0.0
1127,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
1129,,,,,,,,,,,,,,,,1.0,0.0,0.0
1130,3.0,1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
1135,,,,,,6.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1136,,,,,,,,,,,,,,,,4.0,1.0,0.0444
1141,,,,,,,,,,,,,,,,2.0,0.0,0.0
1142,,,,,,14.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,,,
1143,,,,,,,,,,,,,,,,4.0,1.0,0.087
1144,-1.0,-1.0,1.0,8.0,790.0,,,,,,,,,,,1.0,0.0,0.0
1146,,,,,,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,
1147,,,,,,,,,,,,,,,,2.0,0.0,0.0
1149,,,,,,,,,,,,,,,,2.0,0.0,0.0
1152,,,,,,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5
1155,,,,,,16.0,1.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1161,3.0,1.0,1.0,8.0,214.0,,,,,,,,,,,,,
1165,3.0,2.0,1.0,8.0,214.0,,,,,,,,,,,,,
1169,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,
1170,,,,,,,,,,,,,,,,1.0,0.0,0.0
1175,,,,,,,,,,,,,,,,1.0,1.0,1.0
1176,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
1177,,,,,,,,,,,,,,,,3.0,0.0,0.0
1178,,,,,,24.0,1.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,3.0,1.0,0.037
1182,1.0,1.0,1.0,8.0,30.0,,,,,,,,,,,,,
1186,,,,,,,,,,,,,,,,4.0,1.0,0.0523
1187,,,,,,,,,,,,,,,,1.0,1.0,1.0
1189,,,,,,159.0,11.0,4.0,1.0,1.0,402.0,0.0909090909091,0.0062893081761,0.00248756218905,1.0,3.0,0.0,0.0
1191,,,,,,,,,,,,,,,,1.0,0.0,0.0
1194,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0595
1196,,,,,,53.0,0.0,0.0,0.0,1.0,136.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1200,,,,,,,,,,,,,,,,4.0,1.0,0.0652
1201,,,,,,,,,,,,,,,,4.0,0.0,0.0
1203,,,,,,5311.0,356.0,152.0,19.0,49.0,14297.0,0.0533707865169,0.00357748070043,0.0013289501294,0.387755102041,4.0,1.0,0.0257
1204,,,,,,,,,,,,,,,,3.0,1.0,0.1463
1205,,,,,,,,,,,,,,,,4.0,1.0,0.0283
1206,,,,,,,,,,,,,,,,1.0,0.0,0.0
1207,2.0,1.0,2.0,8.0,623.0,,,,,,,,,,,2.0,0.0,0.0
1212,,,,,,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,,,
1218,,,,,,,,,,,,,,,,2.0,0.0,0.0
1219,,,,,,,,,,,,,,,,2.0,0.0,0.0
1223,,,,,,,,,,,,,,,,3.0,1.0,0.0408
1224,2.0,1.0,2.0,8.0,623.0,151.0,5.0,3.0,0.0,1.0,404.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1225,,,,,,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
1230,2.0,2.0,2.0,8.0,124.0,,,,,,,,,,,,,
1231,2.0,2.0,1.0,8.0,124.0,,,,,,,,,,,,,
1233,,,,,,83.0,7.0,4.0,0.0,1.0,178.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0294
1234,,,,,,64.0,3.0,2.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1235,,,,,,,,,,,,,,,,2.0,0.0,0.0
1238,1.0,2.0,1.0,8.0,545.0,,,,,,,,,,,4.0,1.0,0.0462
1239,3.0,-1.0,1.0,8.0,214.0,119.0,6.0,0.0,0.0,1.0,305.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1240,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
1241,,,,,,4.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1248,,,,,,133.0,9.0,2.0,0.0,2.0,339.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1
1250,,,,,,18.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0779
1251,,,,,,,,,,,,,,,,4.0,1.0,0.014
1254,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
1261,,,,,,,,,,,,,,,,2.0,0.0,0.0
1263,,,,,,,,,,,,,,,,3.0,1.0,0.2174
1264,,,,,,,,,,,,,,,,1.0,0.0,0.0
1265,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1267,,,,,,,,,,,,,,,,2.0,0.0,0.0
1268,,,,,,,,,,,,,,,,4.0,1.0,0.0332
1270,2.0,2.0,2.0,8.0,623.0,,,,,,,,,,,,,
1271,,,,,,1017.0,30.0,16.0,3.0,9.0,2559.0,0.1,0.00294985250737,0.00117233294256,0.333333333333,4.0,1.0,0.0329
1274,,,,,,,,,,,,,,,,1.0,0.0,0.0
1276,1.0,-1.0,1.0,8.0,800.0,,,,,,,,,,,,,
1277,,,,,,60.0,0.0,0.0,0.0,1.0,117.0,0.0,0.0,0.0,0.0,,,
1282,,,,,,,,,,,,,,,,4.0,1.0,0.0472
1283,,,,,,19.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0645
1285,3.0,2.0,2.0,8.0,489.0,,,,,,,,,,,,,
1286,,,,,,1548.0,94.0,26.0,11.0,11.0,4314.0,0.117021276596,0.00710594315245,0.0025498377376,1.0,4.0,1.0,0.0579
1287,,,,,,273.0,0.0,0.0,0.0,2.0,736.0,0.0,0.0,0.0,0.0,,,
1289,,,,,,12.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0833
1291,,,,,,,,,,,,,,,,3.0,1.0,0.0526
1296,,,,,,49.0,2.0,2.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1298,1.0,-1.0,1.0,8.0,800.0,27.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0408
1300,,,,,,,,,,,,,,,,2.0,0.0,0.0
1302,1.0,-1.0,-1.0,8.0,403.0,,,,,,,,,,,,,
1303,,,,,,744.0,19.0,13.0,0.0,5.0,1905.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0609
1304,,,,,,,,,,,,,,,,2.0,0.0,0.0
1306,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
1312,3.0,2.0,2.0,8.0,214.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0253
1314,,,,,,,,,,,,,,,,1.0,0.0,0.0
1315,,,,,,,,,,,,,,,,1.0,0.0,0.0
1317,,,,,,66.0,2.0,2.0,1.0,0.0,184.0,0.5,0.0151515151515,0.0054347826087,1.0,4.0,1.0,0.03
1320,2.0,1.0,2.0,8.0,812.0,,,,,,,,,,,,,
1322,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
1325,3.0,1.0,1.0,8.0,571.0,,,,,,,,,,,,,
1326,-1.0,1.0,1.0,8.0,801.0,,,,,,,,,,,2.0,0.0,0.0
1341,3.0,1.0,-1.0,8.0,306.0,,,,,,,,,,,4.0,1.0,0.0223
1347,,,,,,15.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0209
1352,,,,,,,,,,,,,,,,4.0,1.0,0.0128
1354,-1.0,1.0,2.0,8.0,174.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,
1355,-1.0,-1.0,-1.0,8.0,244.0,,,,,,,,,,,,,
1356,,,,,,,,,,,,,,,,2.0,0.0,0.0
1357,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
1360,3.0,1.0,2.0,8.0,214.0,80.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,,,
1363,,,,,,,,,,,,,,,,2.0,0.0,0.0
1366,,,,,,18.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,,,
1371,3.0,-1.0,2.0,8.0,489.0,,,,,,,,,,,,,
1372,,,,,,,,,,,,,,,,2.0,0.0,0.0
1377,3.0,2.0,2.0,8.0,571.0,,,,,,,,,,,,,
1380,,,,,,,,,,,,,,,,3.0,0.0,0.0
1382,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
1383,1.0,2.0,2.0,8.0,427.0,,,,,,,,,,,,,
1384,3.0,1.0,2.0,8.0,489.0,,,,,,,,,,,,,
1385,,,,,,15.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1389,,,,,,,,,,,,,,,,1.0,1.0,1.0
1392,,,,,,,,,,,,,,,,4.0,1.0,0.0265
1393,,,,,,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1394,1.0,-1.0,2.0,8.0,800.0,24.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,,,
1396,,,,,,16.0,3.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0222
1398,,,,,,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1403,,,,,,,,,,,,,,,,4.0,1.0,0.0357
1409,2.0,1.0,1.0,8.0,76.0,,,,,,,,,,,,,
1410,,,,,,,,,,,,,,,,4.0,1.0,0.029
1412,,,,,,,,,,,,,,,,2.0,0.0,0.0
1416,1.0,1.0,1.0,8.0,800.0,,,,,,,,,,,,,
1418,,,,,,,,,,,,,,,,2.0,1.0,0.3333
1420,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
1422,,,,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,
1423,1.0,-1.0,1.0,8.0,800.0,33.0,1.0,1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25
1426,3.0,2.0,2.0,8.0,214.0,159.0,4.0,2.0,0.0,2.0,393.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1427,1.0,2.0,1.0,8.0,800.0,398.0,26.0,12.0,0.0,4.0,999.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1176
1434,,,,,,,,,,,,,,,,4.0,1.0,0.0222
1435,3.0,2.0,1.0,8.0,489.0,,,,,,,,,,,,,
1437,,,,,,,,,,,,,,,,2.0,0.0,0.0
1439,3.0,2.0,2.0,8.0,214.0,,,,,,,,,,,,,
1441,,,,,,,,,,,,,,,,1.0,0.0,0.0
1443,,,,,,19.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,3.0,1.0,0.02
1444,3.0,1.0,2.0,8.0,306.0,,,,,,,,,,,,,
1447,,,,,,11.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1452,,,,,,,,,,,,,,,,4.0,1.0,0.0899
1453,3.0,1.0,2.0,8.0,214.0,,,,,,,,,,,,,
1456,,,,,,245.0,3.0,3.0,0.0,1.0,661.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3333
1457,,,,,,,,,,,,,,,,3.0,0.0,0.0
1460,,,,,,,,,,,,,,,,1.0,0.0,0.0
1464,1.0,2.0,1.0,8.0,30.0,,,,,,,,,,,,,
1466,,,,,,,,,,,,,,,,4.0,1.0,0.0563
1468,,,,,,3972.0,246.0,125.0,49.0,29.0,10057.0,0.19918699187,0.0123363544814,0.0048722282987,1.0,4.0,1.0,0.0808
1469,,,,,,63.0,0.0,0.0,0.0,1.0,164.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0385
1470,,,,,,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0357
1472,3.0,-1.0,-1.0,8.0,214.0,,,,,,,,,,,,,
1473,,,,,,23.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1480,,,,,,2057.0,101.0,54.0,5.0,16.0,5381.0,0.049504950495,0.00243072435586,0.000929195316856,0.3125,4.0,1.0,0.0356
1485,,,,,,232.0,11.0,1.0,0.0,1.0,552.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3333
