user_id,sku_id,time,type,count,date_diff,date
202699,165029,2016-02-26 14:34:00,4,1,27,2016-02-26
202701,31662,2016-03-19 11:37:00,4,1,49,2016-03-19
202708,99415,2016-03-14 22:05:00,4,1,44,2016-03-14
202709,112332,2016-03-31 08:11:00,4,1,61,2016-03-31
202711,40336,2016-03-04 13:51:00,4,1,34,2016-03-04
202719,163680,2016-03-14 21:11:00,4,1,44,2016-03-14
202727,70491,2016-02-14 11:21:00,4,1,15,2016-02-14
202728,128988,2016-04-04 11:54:00,4,1,65,2016-04-04
202729,85045,2016-02-01 22:31:00,4,1,2,2016-02-01
202730,51528,2016-02-22 18:40:00,4,1,23,2016-02-22
202741,140412,2016-02-23 12:31:00,4,1,24,2016-02-23
202743,39455,2016-02-23 20:05:00,4,1,24,2016-02-23
202746,129010,2016-02-02 16:43:00,4,1,3,2016-02-02
202753,102226,2016-02-03 13:06:00,4,1,4,2016-02-03
202761,59175,2016-03-01 00:02:00,4,1,30,2016-02-29
202768,39830,2016-02-23 11:45:00,4,1,24,2016-02-23
202773,150170,2016-04-11 07:55:00,4,1,72,2016-04-11
202779,80462,2016-04-07 14:59:00,4,1,68,2016-04-07
202780,57018,2016-03-08 11:59:00,4,1,38,2016-03-08
202786,34310,2016-02-28 21:53:00,4,1,29,2016-02-28
202789,156938,2016-03-05 16:20:00,4,1,35,2016-03-05
202794,81462,2016-04-14 20:58:24,4,1,75,2016-04-14
202799,41101,2016-03-05 15:16:00,4,1,35,2016-03-05
202804,106667,2016-03-12 15:32:00,4,1,42,2016-03-12
202805,12504,2016-03-01 21:34:00,4,1,31,2016-03-01
202806,168573,2016-02-23 11:41:00,4,1,24,2016-02-23
202807,168573,2016-02-23 15:07:00,4,1,24,2016-02-23
202818,92192,2016-03-17 22:09:00,4,1,47,2016-03-17
202823,53543,2016-04-12 23:06:00,4,1,73,2016-04-12
202827,64177,2016-03-25 10:03:00,4,1,55,2016-03-25
202829,72967,2016-02-23 23:24:00,4,1,24,2016-02-23
202831,12564,2016-03-04 16:26:00,4,1,34,2016-03-04
202835,90338,2016-02-01 13:29:00,4,1,2,2016-02-01
202837,60755,2016-02-29 00:03:00,4,1,29,2016-02-28
202838,27582,2016-03-15 14:46:00,4,1,45,2016-03-15
202840,139648,2016-02-24 15:23:00,4,1,25,2016-02-24
202842,118055,2016-03-01 10:00:00,4,1,31,2016-03-01
202851,123016,2016-03-10 02:09:00,4,1,39,2016-03-09
202854,166345,2016-03-07 18:48:00,4,1,37,2016-03-07
202861,41101,2016-02-24 10:47:00,4,1,25,2016-02-24
202863,157215,2016-02-24 20:37:00,4,1,25,2016-02-24
202864,140121,2016-03-15 21:04:00,4,1,45,2016-03-15
202875,152179,2016-03-26 09:12:00,4,1,56,2016-03-26
202899,45980,2016-03-25 11:36:00,4,1,55,2016-03-25
202911,124997,2016-03-01 19:43:00,4,1,31,2016-03-01
202912,126146,2016-04-06 16:42:00,4,1,67,2016-04-06
202914,140921,2016-03-01 20:20:00,4,1,31,2016-03-01
202919,2340,2016-02-26 13:21:00,4,1,27,2016-02-26
202922,154636,2016-03-15 22:52:00,4,1,45,2016-03-15
202923,49551,2016-03-09 21:36:00,4,1,39,2016-03-09
202935,146926,2016-04-13 11:18:00,4,1,74,2016-04-13
202940,28276,2016-03-27 10:46:00,4,1,57,2016-03-27
202948,166384,2016-03-16 16:01:00,4,1,46,2016-03-16
202953,55143,2016-03-14 00:02:00,4,1,43,2016-03-13
202954,84389,2016-03-24 10:16:00,4,1,54,2016-03-24
202963,131300,2016-02-25 16:13:00,4,1,26,2016-02-25
202968,97007,2016-03-10 17:09:00,4,1,40,2016-03-10
202969,6533,2016-03-12 00:10:00,4,1,41,2016-03-11
202976,164211,2016-04-04 22:54:00,4,1,65,2016-04-04
202985,122369,2016-04-15 17:49:00,4,1,76,2016-04-15
202987,95976,2016-04-04 21:47:00,4,1,65,2016-04-04
202990,6533,2016-04-11 19:14:00,4,1,72,2016-04-11
202994,126144,2016-03-18 16:34:00,4,1,48,2016-03-18
202997,141198,2016-04-02 00:33:00,4,1,62,2016-04-01
202999,113798,2016-04-14 19:40:00,4,1,75,2016-04-14
203004,63006,2016-04-06 22:13:00,4,1,67,2016-04-06
203008,12564,2016-02-24 22:09:00,4,1,25,2016-02-24
203014,160619,2016-03-25 16:07:00,4,1,55,2016-03-25
203018,107309,2016-03-20 18:40:00,4,1,50,2016-03-20
203027,85780,2016-04-14 13:38:00,4,1,75,2016-04-14
203033,44854,2016-03-02 00:25:00,4,1,31,2016-03-01
203035,146353,2016-02-13 20:43:00,4,1,14,2016-02-13
203039,27695,2016-03-24 15:48:00,4,1,54,2016-03-24
203044,1189,2016-03-30 11:46:00,4,1,60,2016-03-30
203052,156484,2016-03-21 20:48:00,4,1,51,2016-03-21
203053,127914,2016-02-25 19:41:00,4,1,26,2016-02-25
203061,97007,2016-04-05 09:03:00,4,1,66,2016-04-05
203065,35464,2016-02-03 10:26:00,4,1,4,2016-02-03
203073,5977,2016-03-20 17:53:00,4,1,50,2016-03-20
203076,129889,2016-03-03 12:40:00,4,1,33,2016-03-03
203089,131895,2016-04-08 06:45:00,4,1,69,2016-04-08
203093,20330,2016-04-14 13:42:00,4,1,75,2016-04-14
203099,90646,2016-03-05 12:41:00,4,1,35,2016-03-05
203109,16203,2016-02-27 12:29:00,4,1,28,2016-02-27
203123,163360,2016-04-13 17:32:00,4,1,74,2016-04-13
203125,154636,2016-03-28 19:30:00,4,1,58,2016-03-28
203135,154636,2016-02-28 20:31:00,4,1,29,2016-02-28
203144,166354,2016-02-22 14:57:00,4,1,23,2016-02-22
203149,94561,2016-04-12 11:27:00,4,1,73,2016-04-12
203156,18279,2016-04-08 19:10:00,4,1,69,2016-04-08
203167,136276,2016-03-03 00:02:00,4,1,32,2016-03-02
203176,97025,2016-04-09 15:10:00,4,1,70,2016-04-09
203179,107012,2016-03-06 00:59:00,4,1,35,2016-03-05
203182,80497,2016-03-01 02:17:00,4,1,30,2016-02-29
203188,81515,2016-03-07 14:31:00,4,1,37,2016-03-07
203189,103350,2016-02-26 09:53:00,4,1,27,2016-02-26
203192,112141,2016-03-27 13:19:00,4,1,57,2016-03-27
203193,139648,2016-02-26 11:55:00,4,1,27,2016-02-26
203204,32465,2016-02-26 13:54:00,4,1,27,2016-02-26
203205,59175,2016-03-01 00:01:00,4,1,30,2016-02-29
203210,36317,2016-03-27 16:51:00,4,1,57,2016-03-27
203221,32876,2016-04-08 05:51:00,4,1,69,2016-04-08
203229,42662,2016-02-17 06:25:00,4,1,18,2016-02-17
203230,90070,2016-03-02 15:43:00,4,1,32,2016-03-02
203240,36638,2016-03-01 07:00:00,4,1,31,2016-03-01
203241,31107,2016-02-27 12:30:00,4,1,28,2016-02-27
203246,38222,2016-02-27 07:18:00,4,1,28,2016-02-27
203257,123578,2016-02-27 17:41:00,4,1,28,2016-02-27
203258,52343,2016-02-27 10:45:00,4,1,28,2016-02-27
203262,131300,2016-03-30 22:01:00,4,1,60,2016-03-30
203265,168573,2016-02-26 23:10:00,4,1,27,2016-02-26
203282,59175,2016-03-29 21:09:00,4,1,59,2016-03-29
203290,7881,2016-02-01 17:24:00,4,1,2,2016-02-01
203295,152179,2016-02-14 15:17:00,4,1,15,2016-02-14
203296,121033,2016-03-08 19:40:00,4,1,38,2016-03-08
203301,3067,2016-03-31 13:31:00,4,1,61,2016-03-31
203312,60870,2016-03-24 19:54:00,4,1,54,2016-03-24
203314,55497,2016-02-29 22:18:00,4,1,30,2016-02-29
203317,71110,2016-04-10 22:31:00,4,1,71,2016-04-10
203321,69502,2016-04-09 21:52:00,4,1,70,2016-04-09
203330,149854,2016-03-07 11:39:00,4,1,37,2016-03-07
203331,157554,2016-04-06 16:51:00,4,1,67,2016-04-06
203336,156484,2016-03-03 21:24:00,4,1,33,2016-03-03
203342,162344,2016-02-27 16:20:00,4,1,28,2016-02-27
203350,99425,2016-03-14 10:00:00,4,1,44,2016-03-14
203351,157750,2016-04-08 08:49:00,4,1,69,2016-04-08
203352,138778,2016-03-15 15:17:00,4,1,45,2016-03-15
203354,22140,2016-03-29 09:19:00,4,1,59,2016-03-29
203359,6533,2016-03-31 13:46:00,4,1,61,2016-03-31
203360,78694,2016-03-01 00:08:00,4,1,30,2016-02-29
203364,18279,2016-04-02 21:53:00,4,1,63,2016-04-02
203372,101181,2016-03-22 15:31:00,4,1,52,2016-03-22
203379,108328,2016-03-28 10:04:00,4,1,58,2016-03-28
203380,148130,2016-03-09 10:31:00,4,1,39,2016-03-09
203381,685,2016-02-28 14:03:00,4,1,29,2016-02-28
203382,18412,2016-03-03 12:36:00,4,1,33,2016-03-03
203388,97007,2016-04-09 00:18:00,4,1,69,2016-04-08
203394,74517,2016-02-27 20:24:00,4,1,28,2016-02-27
203405,137196,2016-03-22 22:46:00,4,1,52,2016-03-22
203407,94944,2016-04-15 21:20:00,4,1,76,2016-04-15
203408,97007,2016-03-28 13:03:00,4,1,58,2016-03-28
203413,42721,2016-03-15 11:14:00,4,1,45,2016-03-15
203417,35464,2016-02-28 15:45:00,4,1,29,2016-02-28
203419,14163,2016-03-05 20:14:00,4,1,35,2016-03-05
203424,22962,2016-04-02 10:09:00,4,1,63,2016-04-02
203434,78694,2016-02-28 11:31:00,4,1,29,2016-02-28
203435,12564,2016-04-07 10:49:00,4,1,68,2016-04-07
203438,103652,2016-03-01 12:06:00,4,1,31,2016-03-01
203442,156064,2016-04-04 00:16:00,4,1,64,2016-04-03
203446,81848,2016-03-15 12:09:00,4,1,45,2016-03-15
203449,62351,2016-03-14 11:38:00,4,1,44,2016-03-14
203460,159166,2016-03-15 11:46:00,4,1,45,2016-03-15
203465,149641,2016-03-07 00:01:00,4,1,36,2016-03-06
203468,14577,2016-03-05 09:28:00,4,1,35,2016-03-05
203470,94373,2016-02-15 17:11:00,4,1,16,2016-02-15
203472,64467,2016-03-12 11:43:00,4,1,42,2016-03-12
203475,57161,2016-03-10 15:56:00,4,1,40,2016-03-10
203479,124196,2016-03-07 16:13:00,4,1,37,2016-03-07
203481,90294,2016-03-02 16:50:00,4,1,32,2016-03-02
203487,37995,2016-03-15 22:55:00,4,1,45,2016-03-15
203488,79080,2016-02-17 13:36:00,4,1,18,2016-02-17
203489,15259,2016-03-13 17:32:00,4,1,43,2016-03-13
203499,166707,2016-02-29 08:59:00,4,1,30,2016-02-29
203506,38469,2016-02-28 22:22:00,4,1,29,2016-02-28
203516,112301,2016-02-28 23:36:00,4,1,29,2016-02-28
203521,37427,2016-04-11 16:23:00,4,1,72,2016-04-11
203529,140807,2016-03-15 23:44:00,4,1,45,2016-03-15
203533,126146,2016-03-15 05:25:00,4,1,45,2016-03-15
203540,73978,2016-03-01 00:09:00,4,1,30,2016-02-29
203545,72967,2016-04-14 00:01:00,4,1,74,2016-04-13
203546,95850,2016-02-29 21:12:00,4,1,30,2016-02-29
203548,31662,2016-03-03 21:36:00,4,1,33,2016-03-03
203549,154636,2016-03-21 19:48:00,4,1,51,2016-03-21
203555,65520,2016-04-08 17:31:00,4,1,69,2016-04-08
203557,151327,2016-03-22 07:18:00,4,1,52,2016-03-22
203560,113783,2016-03-03 18:04:00,4,1,33,2016-03-03
203565,126146,2016-03-20 17:18:00,4,1,50,2016-03-20
203566,153051,2016-03-15 00:06:00,4,1,44,2016-03-14
203569,154636,2016-03-03 19:02:00,4,1,33,2016-03-03
203573,157215,2016-03-15 12:02:00,4,1,45,2016-03-15
203575,4732,2016-02-11 17:59:00,4,1,12,2016-02-11
203583,126906,2016-03-31 09:53:00,4,1,61,2016-03-31
203584,36638,2016-03-14 10:43:00,4,1,44,2016-03-14
203585,149745,2016-04-12 06:27:00,4,1,73,2016-04-12
203588,166354,2016-04-14 15:45:00,4,1,75,2016-04-14
203590,116820,2016-03-28 13:09:00,4,1,58,2016-03-28
203594,6533,2016-02-16 14:39:00,4,1,17,2016-02-16
203595,109093,2016-03-07 23:40:00,4,1,37,2016-03-07
203605,54265,2016-03-01 22:46:00,4,1,31,2016-03-01
203610,115863,2016-03-04 08:05:00,4,1,34,2016-03-04
203613,73469,2016-03-14 12:30:00,4,1,44,2016-03-14
203614,12564,2016-04-15 18:47:00,4,1,76,2016-04-15
203628,59175,2016-03-02 20:04:00,4,1,32,2016-03-02
203632,52343,2016-02-29 22:36:00,4,1,30,2016-02-29
203634,99425,2016-03-01 05:18:00,4,1,31,2016-03-01
203637,63006,2016-03-12 11:53:00,4,1,42,2016-03-12
203638,10677,2016-03-14 17:42:00,4,1,44,2016-03-14
203649,12564,2016-04-15 08:21:00,4,1,76,2016-04-15
203655,22962,2016-04-08 00:07:00,4,1,68,2016-04-07
203667,20308,2016-03-15 11:19:00,4,1,45,2016-03-15
203674,31662,2016-04-03 21:39:00,4,1,64,2016-04-03
203675,136276,2016-04-07 00:10:00,4,1,67,2016-04-06
203678,160501,2016-04-15 00:09:00,4,1,75,2016-04-14
203681,63006,2016-03-02 00:06:00,4,1,31,2016-03-01
203682,61531,2016-04-03 09:27:00,4,1,64,2016-04-03
203692,42959,2016-03-15 20:47:00,4,1,45,2016-03-15
203695,48596,2016-03-30 00:27:00,4,1,59,2016-03-29
203698,73467,2016-03-28 21:13:00,4,1,58,2016-03-28
203708,154636,2016-03-13 19:16:00,4,1,43,2016-03-13
203719,114568,2016-03-01 15:30:00,4,1,31,2016-03-01
203723,81462,2016-04-04 13:58:00,4,1,65,2016-04-04
203724,82600,2016-03-22 23:30:00,4,1,52,2016-03-22
203725,118238,2016-04-08 00:38:00,4,1,68,2016-04-07
203733,89802,2016-02-16 19:14:00,4,1,17,2016-02-16
203738,116820,2016-03-16 12:37:00,4,1,46,2016-03-16
203743,57018,2016-03-08 21:06:00,4,1,38,2016-03-08
203744,141614,2016-03-11 08:24:00,4,1,41,2016-03-11
203745,55497,2016-04-08 09:06:00,4,1,69,2016-04-08
203746,5825,2016-04-09 22:55:00,4,1,70,2016-04-09
203750,168573,2016-03-04 10:25:00,4,1,34,2016-03-04
203758,38604,2016-03-10 20:19:00,4,1,40,2016-03-10
203763,5825,2016-04-01 01:46:00,4,1,61,2016-03-31
203769,44854,2016-03-02 23:39:00,4,1,32,2016-03-02
203770,138778,2016-04-15 09:19:00,4,1,76,2016-04-15
203788,94482,2016-03-10 15:44:00,4,1,40,2016-03-10
203802,63006,2016-04-09 10:55:00,4,1,70,2016-04-09
203809,96941,2016-03-02 22:09:00,4,1,32,2016-03-02
203810,37156,2016-03-12 06:57:00,4,1,42,2016-03-12
203815,128988,2016-04-10 12:32:00,4,1,71,2016-04-10
203822,122497,2016-02-04 12:49:00,4,1,5,2016-02-04
203825,36307,2016-03-02 13:20:00,4,1,32,2016-03-02
203834,53930,2016-03-13 16:47:00,4,1,43,2016-03-13
203838,19973,2016-02-17 16:03:00,4,1,18,2016-02-17
203844,17473,2016-03-26 22:07:00,4,1,56,2016-03-26
203845,51916,2016-03-01 16:18:00,4,1,31,2016-03-01
203850,73398,2016-03-04 16:13:00,4,1,34,2016-03-04
203851,68767,2016-03-03 07:36:00,4,1,33,2016-03-03
203852,115851,2016-03-02 15:38:00,4,1,32,2016-03-02
203859,31662,2016-03-15 11:58:00,4,1,45,2016-03-15
203864,84544,2016-03-03 09:40:00,4,1,33,2016-03-03
203865,154636,2016-03-03 11:21:00,4,1,33,2016-03-03
203867,69209,2016-04-08 22:24:00,4,1,69,2016-04-08
203869,169819,2016-03-11 18:30:00,4,1,41,2016-03-11
203870,146593,2016-03-22 16:33:00,4,1,52,2016-03-22
203875,166384,2016-04-05 00:33:00,4,1,65,2016-04-04
203893,19840,2016-02-01 19:53:00,4,1,2,2016-02-01
203895,71940,2016-04-04 20:40:00,4,1,65,2016-04-04
203896,110166,2016-03-23 15:19:00,4,1,53,2016-03-23
203906,159184,2016-03-08 00:13:00,4,1,37,2016-03-07
203910,166707,2016-03-10 00:31:00,4,1,39,2016-03-09
203914,31662,2016-03-18 22:39:00,4,1,48,2016-03-18
203918,116489,2016-03-15 09:24:00,4,1,45,2016-03-15
203919,12564,2016-04-12 16:38:00,4,1,73,2016-04-12
203920,163680,2016-03-14 19:08:00,4,1,44,2016-03-14
203923,47213,2016-03-03 02:33:00,4,1,32,2016-03-02
203933,60198,2016-04-08 09:55:00,4,1,69,2016-04-08
203942,81515,2016-03-03 11:39:00,4,1,33,2016-03-03
203945,138778,2016-03-03 15:51:00,4,1,33,2016-03-03
203946,64433,2016-04-06 16:47:00,4,1,67,2016-04-06
203948,128988,2016-03-03 11:12:00,4,1,33,2016-03-03
203956,64974,2016-03-03 13:55:00,4,1,33,2016-03-03
203957,21147,2016-03-16 15:12:00,4,1,46,2016-03-16
203963,97025,2016-04-08 14:56:00,4,1,69,2016-04-08
203964,71940,2016-03-03 14:00:00,4,1,33,2016-03-03
203966,31662,2016-03-15 21:25:00,4,1,45,2016-03-15
203969,6774,2016-03-09 09:05:00,4,1,39,2016-03-09
203971,156484,2016-03-16 08:48:00,4,1,46,2016-03-16
203978,32465,2016-03-29 22:20:00,4,1,59,2016-03-29
203980,69355,2016-04-11 16:21:00,4,1,72,2016-04-11
203982,109728,2016-03-03 15:39:00,4,1,33,2016-03-03
203987,143930,2016-03-06 12:24:00,4,1,36,2016-03-06
203989,160600,2016-02-05 21:30:00,4,1,6,2016-02-05
203997,38019,2016-03-05 02:52:00,4,1,34,2016-03-04
204001,159674,2016-03-21 08:05:00,4,1,51,2016-03-21
204010,65785,2016-03-03 18:56:00,4,1,33,2016-03-03
204022,103594,2016-03-19 14:13:00,4,1,49,2016-03-19
204023,35035,2016-03-31 13:44:00,4,1,61,2016-03-31
204024,79520,2016-03-05 22:46:00,4,1,35,2016-03-05
204033,31662,2016-04-10 10:52:00,4,1,71,2016-04-10
204035,18412,2016-03-07 12:35:00,4,1,37,2016-03-07
204041,21147,2016-03-15 00:29:00,4,1,44,2016-03-14
204043,135577,2016-03-04 17:56:00,4,1,34,2016-03-04
204047,49178,2016-03-04 01:18:00,4,1,33,2016-03-03
204048,21151,2016-03-15 21:22:00,4,1,45,2016-03-15
204056,158793,2016-02-14 10:57:00,4,1,15,2016-02-14
204063,136276,2016-03-04 13:28:00,4,1,34,2016-03-04
204064,132184,2016-03-22 07:37:00,4,1,52,2016-03-22
204067,49708,2016-03-18 11:48:00,4,1,48,2016-03-18
204071,117262,2016-03-04 17:24:00,4,1,34,2016-03-04
204073,153214,2016-02-23 12:11:00,4,1,24,2016-02-23
204074,42988,2016-03-04 12:11:00,4,1,34,2016-03-04
204076,57161,2016-04-01 12:20:00,4,1,62,2016-04-01
204080,29868,2016-03-20 23:01:00,4,1,50,2016-03-20
204081,77481,2016-03-04 10:57:00,4,1,34,2016-03-04
204084,33726,2016-03-12 22:38:00,4,1,42,2016-03-12
204086,131300,2016-04-13 20:56:00,4,1,74,2016-04-13
204088,163009,2016-03-04 11:40:00,4,1,34,2016-03-04
204089,98634,2016-04-14 10:52:00,4,1,75,2016-04-14
204097,22962,2016-04-08 00:04:00,4,1,68,2016-04-07
204098,166354,2016-04-07 10:04:00,4,1,68,2016-04-07
204099,84389,2016-03-04 13:28:00,4,1,34,2016-03-04
204109,24369,2016-04-07 11:56:00,4,1,68,2016-04-07
204110,143343,2016-03-03 09:45:00,4,1,33,2016-03-03
204111,44854,2016-03-14 22:06:00,4,1,44,2016-03-14
204121,142477,2016-03-05 15:44:00,4,1,35,2016-03-05
204124,10098,2016-03-07 15:36:00,4,1,37,2016-03-07
204125,146593,2016-03-15 01:40:00,4,1,44,2016-03-14
204127,128988,2016-03-15 08:32:00,4,1,45,2016-03-15
204133,108328,2016-03-12 12:59:00,4,1,42,2016-03-12
204140,112332,2016-03-07 06:27:00,4,1,37,2016-03-07
204145,44854,2016-04-08 10:18:00,4,1,69,2016-04-08
204150,142477,2016-03-04 19:38:00,4,1,34,2016-03-04
204151,59175,2016-03-31 23:49:00,4,1,61,2016-03-31
204160,51135,2016-03-21 08:45:00,4,1,51,2016-03-21
204174,78508,2016-03-07 12:02:00,4,1,37,2016-03-07
204176,40964,2016-03-14 00:04:00,4,1,43,2016-03-13
204177,27582,2016-03-05 00:40:00,4,1,34,2016-03-04
204183,60533,2016-02-15 15:16:00,4,1,16,2016-02-15
204186,107012,2016-03-15 23:57:00,4,1,45,2016-03-15
204187,143981,2016-03-29 16:40:00,4,1,59,2016-03-29
204192,69209,2016-03-08 18:08:00,4,1,38,2016-03-08
204195,56792,2016-03-15 22:08:00,4,1,45,2016-03-15
204204,10089,2016-03-05 09:13:00,4,1,35,2016-03-05
204206,68767,2016-03-22 10:59:00,4,1,52,2016-03-22
204207,3553,2016-03-10 01:11:00,4,1,39,2016-03-09
204208,38222,2016-03-10 00:05:00,4,1,39,2016-03-09
204213,77008,2016-03-14 09:36:00,4,1,44,2016-03-14
204219,128988,2016-03-09 23:52:00,4,1,39,2016-03-09
204226,18412,2016-03-07 11:01:00,4,1,37,2016-03-07
204231,103652,2016-03-07 09:18:00,4,1,37,2016-03-07
204234,164258,2016-03-07 00:03:00,4,1,36,2016-03-06
204239,160750,2016-03-05 18:37:00,4,1,35,2016-03-05
204244,73469,2016-03-15 08:13:00,4,1,45,2016-03-15
204252,68654,2016-03-05 17:20:00,4,1,35,2016-03-05
204255,129598,2016-03-31 13:35:00,4,1,61,2016-03-31
204257,65520,2016-03-07 00:05:00,4,1,36,2016-03-06
204260,95850,2016-03-04 20:50:00,4,1,34,2016-03-04
204271,84389,2016-03-07 21:26:00,4,1,37,2016-03-07
204274,160476,2016-03-15 00:01:00,4,1,44,2016-03-14
204277,14433,2016-03-27 16:28:00,4,1,57,2016-03-27
204281,64794,2016-04-13 12:09:00,4,1,74,2016-04-13
204282,126146,2016-04-07 19:51:00,4,1,68,2016-04-07
204288,142667,2016-02-29 08:29:00,4,1,30,2016-02-29
204293,69355,2016-03-27 17:53:00,4,1,57,2016-03-27
204322,138151,2016-04-02 13:07:00,4,1,63,2016-04-02
204325,64177,2016-04-03 21:30:00,4,1,64,2016-04-03
204329,128988,2016-04-04 15:48:00,4,1,65,2016-04-04
204333,31662,2016-03-21 14:11:00,4,1,51,2016-03-21
204337,72967,2016-04-14 23:54:00,4,1,75,2016-04-14
204348,139648,2016-04-07 11:05:00,4,1,68,2016-04-07
204360,142200,2016-03-06 11:37:00,4,1,36,2016-03-06
204361,104937,2016-03-07 11:53:00,4,1,37,2016-03-07
204364,49611,2016-04-14 00:07:00,4,1,74,2016-04-13
204365,32465,2016-03-06 20:42:00,4,1,36,2016-03-06
204368,51916,2016-03-29 15:55:00,4,1,59,2016-03-29
204372,18224,2016-03-10 21:19:00,4,1,40,2016-03-10
204373,47408,2016-03-11 09:19:00,4,1,41,2016-03-11
204374,57018,2016-03-29 12:04:00,4,1,59,2016-03-29
204375,24371,2016-03-12 16:22:00,4,1,42,2016-03-12
204376,12564,2016-03-07 00:02:00,4,1,36,2016-03-06
204394,3887,2016-04-14 00:18:00,4,1,74,2016-04-13
204395,81490,2016-04-14 15:21:00,4,1,75,2016-04-14
204400,149854,2016-04-15 21:48:00,4,1,76,2016-04-15
204413,131300,2016-03-15 18:27:00,4,1,45,2016-03-15
204414,88764,2016-04-07 15:49:00,4,1,68,2016-04-07
204416,32796,2016-03-25 11:41:00,4,1,55,2016-03-25
204420,27844,2016-03-23 16:07:00,4,1,53,2016-03-23
204427,108410,2016-03-11 00:08:00,4,1,40,2016-03-10
204429,99425,2016-04-14 09:15:00,4,1,75,2016-04-14
204433,31662,2016-03-07 12:39:00,4,1,37,2016-03-07
204436,70839,2016-03-09 08:04:00,4,1,39,2016-03-09
204442,20739,2016-03-28 11:38:00,4,1,58,2016-03-28
204453,126146,2016-03-07 09:27:00,4,1,37,2016-03-07
204454,12564,2016-03-19 21:29:00,4,1,49,2016-03-19
204461,103652,2016-04-09 08:43:00,4,1,70,2016-04-09
204465,158623,2016-03-15 20:08:00,4,1,45,2016-03-15
204472,154636,2016-03-07 08:14:00,4,1,37,2016-03-07
204476,138853,2016-03-08 14:08:00,4,1,38,2016-03-08
204482,163009,2016-03-16 21:09:00,4,1,46,2016-03-16
204484,18412,2016-03-07 10:01:00,4,1,37,2016-03-07
204486,77745,2016-03-07 12:14:00,4,1,37,2016-03-07
204488,44605,2016-03-18 09:08:00,4,1,48,2016-03-18
204498,63006,2016-03-08 12:35:00,4,1,38,2016-03-08
204499,47107,2016-03-15 13:01:00,4,1,45,2016-03-15
204505,7196,2016-03-09 15:35:00,4,1,39,2016-03-09
204520,5825,2016-02-29 08:24:00,4,1,30,2016-02-29
204522,36638,2016-03-07 13:37:00,4,1,37,2016-03-07
204523,76012,2016-03-05 10:56:00,4,1,35,2016-03-05
204524,128988,2016-03-15 10:02:00,4,1,45,2016-03-15
204530,49160,2016-03-07 14:50:00,4,1,37,2016-03-07
204538,168651,2016-03-07 16:57:00,4,1,37,2016-03-07
204539,84409,2016-03-16 19:54:00,4,1,46,2016-03-16
204542,79520,2016-03-08 15:02:00,4,1,38,2016-03-08
204548,99415,2016-04-08 13:04:00,4,1,69,2016-04-08
204550,160209,2016-03-15 09:56:00,4,1,45,2016-03-15
204560,85780,2016-03-08 08:07:00,4,1,38,2016-03-08
204562,42199,2016-04-04 12:59:00,4,1,65,2016-04-04
204569,8753,2016-03-11 19:30:00,4,1,41,2016-03-11
204570,24209,2016-03-14 13:11:00,4,1,44,2016-03-14
204572,81802,2016-03-08 06:17:00,4,1,38,2016-03-08
204578,12564,2016-03-05 10:06:00,4,1,35,2016-03-05
204579,31662,2016-03-15 11:58:00,4,1,45,2016-03-15
204584,46906,2016-03-07 22:02:00,4,1,37,2016-03-07
204585,75527,2016-03-20 11:23:00,4,1,50,2016-03-20
204590,60861,2016-03-14 11:23:00,4,1,44,2016-03-14
204592,56792,2016-03-16 23:09:00,4,1,46,2016-03-16
204595,35464,2016-04-15 12:07:00,4,1,76,2016-04-15
204601,155721,2016-03-07 22:16:00,4,1,37,2016-03-07
204602,5825,2016-04-04 21:59:00,4,1,65,2016-04-04
204604,57018,2016-04-02 11:33:00,4,1,63,2016-04-02
204608,7199,2016-03-08 09:31:00,4,1,38,2016-03-08
204610,54357,2016-04-13 16:44:00,4,1,74,2016-04-13
204612,57161,2016-04-07 20:15:00,4,1,68,2016-04-07
204614,21147,2016-03-14 19:28:00,4,1,44,2016-03-14
204643,85780,2016-04-14 18:21:00,4,1,75,2016-04-14
204645,123618,2016-03-15 15:09:00,4,1,45,2016-03-15
204656,125188,2016-03-15 01:17:00,4,1,44,2016-03-14
204669,128988,2016-03-08 13:41:00,4,1,38,2016-03-08
204670,88312,2016-03-10 13:08:00,4,1,40,2016-03-10
204674,99425,2016-03-15 18:19:00,4,1,45,2016-03-15
204678,19662,2016-03-21 17:07:00,4,1,51,2016-03-21
204682,136596,2016-02-17 09:04:00,4,1,18,2016-02-17
204683,46990,2016-04-09 12:04:00,4,1,70,2016-04-09
204699,60861,2016-03-15 22:58:00,4,1,45,2016-03-15
204700,136405,2016-03-08 19:04:00,4,1,38,2016-03-08
204704,79520,2016-03-15 09:08:00,4,1,45,2016-03-15
204706,137196,2016-03-24 12:37:00,4,1,54,2016-03-24
204709,120818,2016-03-10 06:45:00,4,1,40,2016-03-10
204710,146121,2016-04-05 14:25:00,4,1,66,2016-04-05
204712,166354,2016-03-11 19:28:00,4,1,41,2016-03-11
204715,121033,2016-03-09 19:15:00,4,1,39,2016-03-09
204724,153698,2016-03-09 16:09:00,4,1,39,2016-03-09
204730,103132,2016-03-15 00:01:00,4,1,44,2016-03-14
204732,129603,2016-03-13 11:27:00,4,1,43,2016-03-13
204737,33955,2016-03-11 20:53:00,4,1,41,2016-03-11
204744,101181,2016-03-28 22:35:00,4,1,58,2016-03-28
